id,Longitud,Latitud,2023_011,2023_012,2023_013,2023_010,2023_021,2023_022,2023_023,2023_020,2023_031,2023_032,2023_033,2023_030,2023_041,2023_042,2023_043,2023_040,2023_051,2023_052,2023_053,2023_050
16,-57.666499972343445,-33.00000002980232,11.147905349731444,6.708297252655029,10.066949844360352,9.332208633422852,10.915037155151367,7.729870319366455,8.811314582824707,9.176414489746094,7.200270652770996,14.515192031860352,63.47502899169922,29.52838516235352,65.25006866455078,54.35907745361328,52.050392150878906,57.219844818115234,56.55255508422852,55.64059066772461,85.26908111572266,66.44810485839844
17,-57.666499972343445,-33.333500027656555,9.414469718933104,6.204205989837646,12.391716003417969,9.435342788696287,12.641740798950195,8.054865837097168,11.234699249267578,10.60155963897705,10.4185209274292,10.754335403442385,43.27030944824219,22.18393325805664,53.03984451293945,45.86738967895508,43.45362854003906,47.45362091064453,47.6800651550293,48.12002944946289,80.0339584350586,59.30240249633789
18,-57.00000002980232,-33.666499972343445,14.321989059448242,9.011879920959473,7.60825252532959,10.226757049560549,6.179351806640625,6.300765991210938,5.30427074432373,5.972690582275391,4.264736175537109,10.387981414794922,57.8339958190918,25.248424530029297,71.77726745605469,62.62825012207031,57.64150238037109,64.01567077636719,66.72733306884766,67.76598358154297,87.05989074707031,74.27716064453125
19,-56.66650000214577,-33.666499972343445,11.65602207183838,7.051290035247803,4.54253625869751,7.646484375,3.895070314407349,4.128104686737061,11.21450424194336,6.069563865661621,12.75706672668457,22.17326164245605,74.88636016845703,37.84042739868164,86.63932800292969,78.35449981689453,73.07530975341797,79.35638427734375,81.88101959228516,81.9811782836914,92.6255874633789,85.72592163085938
20,-57.00000002980232,-34.666499972343445,19.78961181640625,13.231145858764648,9.90555191040039,14.166730880737305,8.22148323059082,5.937902927398682,4.58954381942749,6.368221759796143,3.446104049682617,12.768156051635742,42.60859298706055,20.349584579467773,46.626766204833984,43.0283432006836,41.66422271728516,43.77310943603516,49.74291610717773,51.25128936767578,65.2516098022461,55.73257446289063
21,-56.66650000214577,-34.666499972343445,17.001306533813477,11.161255836486816,7.678659439086914,11.809383392333984,5.567601203918457,3.88983154296875,5.330843925476074,4.900752544403076,5.301215171813965,19.326589584350582,51.82754898071289,26.334875106811523,53.91039276123047,50.28377151489258,49.6804313659668,51.291534423828125,56.91402816772461,56.84343338012695,71.42720031738281,62.04109191894531
22,-57.00000002980232,-34.333500027656555,15.893932342529297,9.31018352508545,7.184015274047852,10.679526329040527,6.151206016540527,3.806704521179199,2.628510713577271,4.307399749755859,1.814888596534729,14.708955764770508,46.49564743041992,21.82872772216797,54.58087539672852,47.53346633911133,44.1249885559082,48.74644470214844,58.42863082885742,60.86188888549805,84.90667724609375,68.6089859008789
23,-56.66650000214577,-34.0,9.808817863464355,5.511237144470215,3.215248584747314,6.082847595214844,2.262538194656372,1.809966921806335,6.253756046295166,3.241253614425659,7.085137844085693,22.9411678314209,71.0718994140625,34.904964447021484,83.89244079589844,71.95401763916016,67.47148895263672,74.43931579589844,79.76878356933594,79.40876770019531,90.5506591796875,83.47847747802734
24,-56.66650000214577,-34.333500027656555,9.431404113769531,5.779903411865234,3.606647729873657,6.186651229858398,2.432441234588623,1.684715986251831,5.03181791305542,2.908075571060181,5.88398551940918,23.6654109954834,54.61947250366211,28.91316604614257,60.93282699584961,53.23941421508789,50.121726989746094,54.76465606689453,55.69223785400391,55.85586166381836,75.95277404785156,62.93424224853516
25,-56.33349999785423,-34.0,10.685434341430664,5.921596050262451,3.399585485458374,6.563411235809326,2.131806373596191,1.302921772003174,22.57345962524414,7.676248550415039,28.58948516845703,33.43527603149414,87.114013671875,50.919410705566406,93.14977264404295,79.01905059814453,73.67111206054688,81.94664764404297,80.48442077636719,77.36798095703125,89.11608123779297,82.54196166992188
26,-56.33349999785423,-34.333500027656555,10.36967658996582,6.231281757354736,3.780214309692383,6.696514129638672,2.450680494308472,1.540841460227966,18.07162094116211,6.588863849639893,24.277069091796875,31.70734405517578,67.59085845947266,42.04334259033203,74.40767669677734,65.48043060302734,63.18650436401367,67.69153594970703,68.8532943725586,65.63705444335938,82.82129669189453,72.77218627929688
27,-56.33349999785423,-34.666499972343445,17.591615676879883,11.223119735717772,7.292185306549072,11.882625579833984,5.37824821472168,4.399958610534668,15.201562881469728,7.835520267486572,18.3996810913086,27.122577667236328,50.820350646972656,32.717628479003906,52.93857955932617,52.08686828613281,54.252044677734375,53.09249877929688,66.71804809570312,65.63959503173828,83.20380401611328,72.21994018554688
28,-56.0,-34.666499972343445,12.950979232788086,7.771593570709229,4.611336708068848,8.320981979370117,3.271549224853516,3.364003658294678,7.155699253082275,4.414325714111328,7.466974258422852,13.495656967163086,45.39231872558594,22.869091033935547,51.08998489379883,50.51059722900391,52.57535934448242,51.3919792175293,63.63482284545898,61.08627700805664,79.13943481445312,68.31434631347656
29,-56.0,-34.333500027656555,12.005345344543455,7.356022834777832,4.520228862762451,7.849555015563965,3.00828218460083,1.982370018959045,12.631195068359377,5.391288757324219,15.941120147705078,20.9218692779541,56.73408889770508,32.02273941040039,63.30747985839844,58.26899337768555,58.07648849487305,59.88432312011719,58.425331115722656,56.15923309326172,73.19429016113281,62.93492889404297
30,-55.66650000214577,-34.333500027656555,12.22825527191162,7.376637935638428,4.425119400024414,7.894362926483154,3.709546327590942,3.52807092666626,9.797260284423828,5.384080410003662,10.912113189697266,14.996004104614258,53.1513786315918,27.21762466430664,60.88298797607422,55.462886810302734,56.1709098815918,57.50559616088867,58.49171447753906,56.24189376831055,70.57533264160156,62.0536994934082
31,-55.66650000214577,-34.666499972343445,5.963913917541504,3.058218002319336,1.529238939285278,3.452998399734497,4.05588436126709,11.78537940979004,19.022029876708984,11.092459678649902,15.215694427490234,26.562578201293945,81.0009994506836,42.21915054321289,86.90048217773438,78.07379913330078,79.0261459350586,81.3334732055664,84.25799560546875,78.77635955810547,90.11064910888672,84.56647491455078
32,-55.33349999785423,-34.666499972343445,8.198079109191895,3.985772609710693,1.845270991325378,4.585048198699951,14.534171104431152,24.80484390258789,32.90277099609375,23.450439453125,24.56341552734375,38.833778381347656,92.38658905029295,53.23304748535156,91.4746322631836,82.89741516113281,81.25861358642578,85.21022033691406,80.94452667236328,76.8311538696289,89.5513916015625,82.67168426513672
33,-57.33350002765656,-33.00000002980232,10.8244047164917,6.118244171142578,8.207414627075195,8.377678871154785,6.856348037719727,4.851806640625,3.860349893569946,5.284440994262695,6.096911907196045,36.31349563598633,93.716796875,46.93512344360352,85.37690734863281,68.60493469238281,63.209571838378906,72.39714050292969,74.37142944335938,74.67596435546875,91.14193725585938,80.42048645019531
34,-58.33350002765656,-32.33349999785423,15.37023639678955,10.816162109375,11.714469909667969,12.60397243499756,15.372270584106444,13.501599311828612,15.098697662353516,14.626009941101074,13.630873680114746,22.399303436279297,57.86225509643555,32.15440368652344,64.62456512451172,58.29280471801758,56.993595123291016,59.97032165527344,65.58966064453125,68.20067596435547,86.1510238647461,73.72789001464844
35,-58.0,-32.66650000214577,14.204092025756836,9.895184516906738,18.596662521362305,14.37277603149414,21.146615982055664,18.717679977416992,18.793397903442383,19.60679054260254,14.566265106201172,24.677631378173828,68.16324615478516,36.84627914428711,64.67684173583984,55.04073333740234,56.26177597045898,58.65978240966797,61.12511444091797,60.41796875,88.09678649902344,70.46759796142578
36,-57.666499972343445,-32.66650000214577,17.63442039489746,12.26217555999756,19.80372810363769,16.671192169189453,28.64267921447754,29.15593719482422,26.046018600463867,28.08408164978028,20.326791763305664,39.29860305786133,84.7639389038086,49.3115234375,80.19412231445312,71.2282943725586,69.95769500732422,73.79336547851562,73.20545196533203,72.1357650756836,91.52394104003906,79.36050415039062
37,-58.33350002765656,-32.0,13.885815620422363,9.381521224975586,8.559062957763672,10.542679786682127,16.978498458862305,15.272990226745604,16.814233779907227,16.32245445251465,14.792799949645996,25.904024124145508,69.06502532958984,37.634952545166016,73.8967514038086,67.92772674560547,66.89945983886719,69.57464599609375,76.3730697631836,78.49516296386719,91.5233383178711,82.43351745605469
38,-58.0,-32.33349999785423,14.195268630981444,9.307229042053224,14.117939949035645,12.591042518615724,32.35846328735352,26.398286819458008,24.66525077819824,28.031768798828125,24.298513412475582,32.88902282714844,76.5926742553711,45.62564086914063,84.23522186279297,72.87848663330078,72.1271743774414,76.41362762451172,79.6209945678711,80.75920867919922,93.3259506225586,84.85121154785156
39,-57.666499972343445,-32.33349999785423,17.66251564025879,11.033804893493652,12.153050422668455,13.569250106811523,39.87139892578125,42.768699645996094,36.795555114746094,40.02733612060547,31.282867431640625,43.086181640625,90.50221252441406,56.103702545166016,87.83969116210938,76.06427001953125,75.71955871582031,79.87450408935547,80.96674346923828,80.33718872070312,93.75335693359376,85.30084991455078
40,-58.0,-32.0,14.98308277130127,10.01746654510498,13.748324394226074,12.94313144683838,36.59726333618164,30.82455825805664,28.40118408203125,32.19384765625,24.53893280029297,35.912532806396484,90.44904327392578,51.59529495239258,92.50492095947266,88.14695739746094,91.6615982055664,90.77115631103516,96.2523193359375,93.2999267578125,97.56201171875,95.76466369628906
41,-57.666499972343445,-32.0,12.17200756072998,7.645674705505371,10.711718559265137,10.193733215332031,38.66403579711914,36.08126068115234,31.89656639099121,35.80805587768555,25.931930541992188,38.99367141723633,94.04806518554688,54.31563568115234,90.76683044433594,84.6017837524414,87.49065399169922,87.61975860595703,94.58824920654295,92.05722045898438,97.01237487792967,94.6319580078125
42,-57.33350002765656,-33.333500027656555,9.379773139953612,5.736304759979248,6.984140872955322,7.354397773742676,4.571311473846436,2.758556127548218,4.595301628112793,3.930753231048584,4.520378112792969,14.085928916931152,53.50689315795898,24.98835182189941,61.10623550415039,51.08230972290039,47.28289031982422,53.15714645385742,54.714656829833984,55.448509216308594,82.27391815185547,64.73047637939453
43,-57.33350002765656,-33.666499972343445,13.130306243896484,8.279258728027344,10.916814804077148,10.780019760131836,11.388873100280762,7.540041923522949,6.452681541442871,8.603949546813965,5.154993534088135,16.208023071289062,70.08758544921875,31.76108360290528,80.71401977539062,68.584228515625,61.34332656860352,70.21385955810547,67.29638671875,66.54373931884766,87.4766616821289,74.21434020996094
44,-57.00000002980232,-33.333500027656555,7.430234909057617,4.028633117675781,5.009702682495117,5.474045276641846,3.060421705245972,2.13581919670105,3.712161540985107,2.916417837142944,3.516330242156982,15.52294635772705,75.75901794433594,33.02393341064453,82.25627136230469,64.8275146484375,57.157005310058594,68.08026885986328,66.14501190185547,66.71766662597656,87.49330139160156,73.90493774414062
45,-57.33350002765656,-32.66650000214577,17.411693572998047,10.850237846374512,13.39081573486328,13.868331909179688,20.874771118164062,24.571138381958008,23.057594299316406,22.818565368652344,19.97749900817871,40.9930305480957,93.24037170410156,52.75320816040039,92.36853790283205,83.74861145019531,79.55200958251953,85.22305297851562,84.67184448242188,83.0844497680664,94.39203643798828,87.60888671875
46,-57.00000002980232,-33.00000002980232,6.878466606140137,4.072818279266357,7.815361976623535,6.305865287780762,7.508022308349609,5.19419527053833,6.587893962860107,6.418761730194092,10.769536972045898,41.13991165161133,96.27952575683594,50.908687591552734,81.4755630493164,62.33277130126953,58.577762603759766,67.46202850341797,75.74298858642578,77.67070007324219,91.5054702758789,81.95796966552734
47,-56.66650000214577,-33.00000002980232,9.2329683303833,5.945177555084229,10.89768123626709,8.763094902038574,11.407694816589355,9.060327529907228,13.38796329498291,11.135140419006348,17.923259735107422,39.44477462768555,95.8595199584961,52.52048873901367,84.73196411132812,70.29989624023438,66.15453338623047,73.72879791259766,74.42742919921875,74.1081771850586,90.87193298339844,80.15959167480469
48,-57.00000002980232,-32.66650000214577,13.435026168823242,7.316665172576904,9.76984405517578,10.160812377929688,15.149365425109863,15.68490219116211,23.38652229309082,17.694101333618164,26.441347122192383,47.34800720214844,97.15027618408205,58.27569580078125,90.6960220336914,85.40174865722656,82.7184066772461,86.27206420898438,91.64783477783205,88.9766845703125,96.46759033203124,92.49640655517578
49,-57.33350002765656,-32.33349999785423,16.113605499267578,10.074258804321287,16.20159339904785,14.196650505065918,42.905250549316406,47.89719009399414,50.423301696777344,46.83610153198242,40.64328384399414,40.270484924316406,87.45831298828125,57.13481140136719,89.72932434082031,79.05461883544922,80.70230865478516,83.16207885742188,87.50801849365234,84.84690856933594,95.22322082519533,89.38724517822266
50,-57.666499972343445,-31.666500002145767,13.015057563781738,8.74297046661377,17.33038330078125,13.168209075927734,25.933910369873047,23.263057708740234,23.86485290527344,24.38887596130371,19.22431373596192,30.81902885437012,91.9869155883789,48.78353118896485,87.00291442871094,82.20232391357422,88.29222869873047,85.83248901367188,95.323974609375,91.89324951171876,96.7421417236328,94.72051239013672
51,-57.33350002765656,-32.0,8.188804626464844,4.609287261962891,6.532166004180908,6.446281909942627,32.05131530761719,34.87374496459961,36.90769958496094,34.44686508178711,30.13007926940918,40.95368957519531,95.2484893798828,56.72809982299805,87.9786605834961,74.79547882080078,72.50717163085938,78.4271011352539,88.14889526367188,89.42292785644531,95.36872100830078,91.12174224853516
52,-57.00000002980232,-32.0,2.518563508987427,1.78410816192627,7.356450080871582,3.998311758041382,33.04949188232422,29.96149635314941,38.96651077270508,33.63721466064453,24.626352310180664,56.577392578125,94.54866027832033,59.74428176879883,74.6087417602539,56.69137573242188,59.12434005737305,63.47481918334961,84.40452575683594,78.50320434570312,90.63695526123048,84.7123794555664
53,-58.0,-31.666500002145767,13.137225151062012,9.539498329162598,23.68128204345703,15.71810817718506,31.47242546081543,26.844635009765625,26.511564254760746,28.40225410461425,20.863845825195312,30.604713439941406,91.9012680053711,49.212886810302734,84.2284164428711,83.50558471679688,89.81295776367188,85.84899139404297,94.95814514160156,91.55540466308594,96.80733489990234,94.51665496826172
54,-58.0,-31.33349999785424,19.752948760986328,12.371488571166992,20.871543884277344,17.768753051757812,18.419288635253903,24.22533416748047,20.967782974243164,21.22101783752441,15.19667148590088,13.850521087646484,86.78575134277344,40.16500854492188,87.77069854736328,75.77326202392578,87.46636199951172,83.67010498046875,95.50621795654295,92.49302673339844,98.3369140625,95.53866577148438
55,-58.0,-30.99999997019768,11.57917022705078,5.92882251739502,5.525266647338867,7.608317852020264,6.919023990631104,11.295404434204102,10.965302467346191,9.638096809387209,7.857408046722412,21.50377082824707,90.0338134765625,41.41883087158203,86.607421875,70.46837615966797,66.7425765991211,74.60612487792969,74.92991638183594,74.33084869384766,89.7054214477539,79.9795913696289
56,-57.666499972343445,-30.99999997019768,7.161963939666748,3.542388916015625,2.567107915878296,4.363926410675049,3.633824825286865,9.713150024414062,10.036824226379396,7.634440898895264,8.811327934265137,16.112703323364258,81.74734497070312,37.04713439941406,83.16860961914062,70.72091674804688,62.46810531616211,72.11920928955078,65.04174041748047,64.25114440917969,79.43824005126953,69.8951416015625
57,-57.33350002765656,-31.666500002145767,8.040397644042969,4.883728504180908,9.48047161102295,7.533111095428467,16.346908569335938,17.346851348876953,20.72804832458496,17.955785751342773,17.022193908691406,30.09739875793457,92.18567657470705,47.91091537475586,87.60128784179688,74.96978759765625,71.1175308227539,77.89620208740234,84.50520324707031,86.8725357055664,94.92408752441406,88.96588134765625
58,-57.666499972343445,-30.666499972343445,7.55476188659668,4.473111629486084,2.92290472984314,4.917119026184082,3.279458522796631,5.604662418365479,12.39604377746582,6.714627265930176,16.567873001098633,28.755033493041992,81.94660949707031,43.6981201171875,85.69102478027344,71.03398895263672,63.63897705078125,73.45466613769531,66.68010711669922,66.36299896240234,69.95700073242188,67.74058532714844
59,-57.666499972343445,-31.33349999785424,17.920804977416992,11.237034797668455,14.88553237915039,14.687718391418455,14.718093872070312,19.993072509765625,18.70378494262696,17.74078369140625,14.109345436096191,12.720806121826172,78.82120513916016,36.62370300292969,86.51806640625,75.2664794921875,79.53981018066406,80.44145202636719,85.24232482910156,83.55065155029297,93.85650634765624,87.75326538085938
60,-57.33350002765656,-31.33349999785424,13.70929718017578,9.08969783782959,21.033262252807617,14.817930221557615,21.317546844482425,24.32790184020996,27.56929016113281,24.17888641357422,22.11195182800293,19.59596443176269,82.55882263183594,42.74922943115234,87.5257797241211,76.71382904052734,72.98551177978516,79.07504272460938,76.24976348876953,76.4385986328125,88.561767578125,80.67945098876953
61,-57.33350002765656,-30.99999997019768,5.787737369537354,3.237291812896729,5.061628818511963,4.707361698150635,4.890891551971436,10.35788631439209,19.95316696166992,11.146897315979004,17.43413734436035,21.943809509277344,89.94828033447266,44.61969757080078,90.730224609375,79.72188568115234,73.97499084472656,81.47570037841797,81.34547424316406,82.64073944091797,92.0609893798828,85.56558227539062
62,-57.00000002980232,-30.99999997019768,3.196081638336182,13.323412895202637,20.1740837097168,12.487414360046388,15.467935562133787,21.6710147857666,29.65202713012696,21.735918045043945,22.223190307617188,30.860483169555664,95.15785217285156,50.88945388793945,84.22528076171875,68.03002166748047,61.82396697998047,71.35975646972656,81.57556915283203,86.49295043945312,94.86004638671876,87.87566375732422
63,-57.00000002980232,-31.33349999785424,4.127715587615967,5.180216789245605,55.83735275268555,22.815813064575195,57.04404830932617,48.403594970703125,63.66787338256836,55.85069274902344,45.052978515625,40.006980895996094,94.46853637695312,60.95978927612305,80.05155181884766,65.78024291992188,70.12959289550781,71.98712921142578,87.09387969970703,87.94956970214844,96.6091766357422,90.74630737304688
64,-57.00000002980232,-31.666500002145767,2.761047601699829,3.711038827896118,29.87527275085449,12.68867301940918,41.48481750488281,35.05928421020508,44.30675506591797,39.99625015258789,33.57844543457031,36.62995147705078,93.76058197021484,55.917755126953125,77.12808227539062,67.49871063232422,74.19155883789062,72.939453125,91.25203704833984,88.35401916503906,96.81826782226562,92.29230499267578
65,-58.0,-30.666499972343445,13.032760620117188,8.537408828735352,6.704262256622314,9.337051391601562,8.101831436157227,9.753097534179688,10.64451026916504,9.418048858642578,10.02627182006836,23.57537651062012,71.77679443359375,36.30842590332031,74.39568328857422,65.39212799072266,61.02262878417969,66.93681335449219,68.29266357421875,69.83293151855469,79.78179931640625,72.86631774902344
66,-57.00000002980232,-30.666499972343445,16.177873611450195,14.31224536895752,7.846805095672607,12.619872093200684,5.452951908111572,13.681906700134276,28.094467163085938,14.860868453979492,21.062334060668945,34.53824615478516,95.26319122314452,51.73873901367188,78.09962463378906,58.91034698486328,58.80984878540039,65.27327728271484,88.45691680908203,87.76160430908203,93.21856689453124,89.9222412109375
67,-56.33349999785423,-33.666499972343445,12.099601745605469,7.237742900848389,4.678187847137451,7.897855281829834,3.213723182678223,2.085980415344238,23.25784111022949,8.537848472595215,28.96800422668457,45.33258056640625,92.85530090332033,56.91658782958984,91.12319946289062,79.78350830078125,73.15319061279297,81.35330200195312,80.87004852294922,80.98953247070312,91.26280975341795,84.59635162353516
68,-56.0,-33.666499972343445,14.070523262023926,8.876262664794922,6.241837978363037,9.617034912109377,5.047993183135986,3.527883529663086,17.93925666809082,8.188315391540527,22.822189331054688,36.0462646484375,89.08158874511719,50.59941864013672,93.60295104980467,83.19861602783203,76.066162109375,84.28924560546875,80.14415740966797,79.60612487792969,90.02594757080078,83.47704315185547
69,-56.0,-34.0,7.054092407226563,3.793019771575928,2.141664028167725,4.259013652801514,1.314575791358948,0.771438419818878,21.743576049804688,6.957455635070801,27.237104415893555,31.40556907653809,86.33951568603516,49.553592681884766,92.6164093017578,77.83018493652344,70.20172119140625,80.21610260009766,70.10708618164062,66.67931365966797,81.08049774169922,72.8951416015625
70,-56.66650000214577,-33.333500027656555,8.01123332977295,4.391560077667236,3.727874517440796,5.323695182800293,2.687813997268677,2.268932580947876,6.372592926025391,3.591007471084595,7.052704334259033,28.29669952392578,88.52354431152344,42.81461334228516,84.64176177978516,69.61064147949219,62.80314254760742,72.35185241699219,66.99447631835938,65.7769546508789,86.02513885498047,73.35454559326172
71,-56.0,-33.333500027656555,4.999612331390381,2.356618404388428,1.203890562057495,2.800164699554443,6.142656326293945,4.645571231842041,12.76982879638672,7.501461029052734,16.964082717895508,52.51420593261719,96.57115173339844,56.679534912109375,81.98603820800781,65.51722717285156,59.75000762939453,69.08441925048828,67.1647720336914,66.4237289428711,84.26953125,72.99515533447266
72,-54.99999997019768,-34.666499972343445,7.582548141479492,3.386804342269897,1.4974205493927,4.069843769073486,21.767641067504883,27.97191619873047,30.256406784057617,26.408815383911133,19.56904983520508,43.85539245605469,95.93684387207033,54.50160217285156,90.88484954833984,81.607666015625,77.86304473876953,83.45185089111328,81.87897491455078,79.43548583984375,89.96759796142578,83.96090698242188
73,-55.33349999785423,-34.333500027656555,8.992384910583496,4.563654899597168,2.275291442871094,5.180277347564697,5.731462478637695,4.876882076263428,7.842732906341553,6.029475212097168,19.064313888549805,26.98836898803711,76.04273986816406,41.8386116027832,80.9017105102539,66.30632781982422,59.16818618774414,68.79207611083984,60.61577987670898,58.77166366577149,76.60327911376953,65.69388580322266
74,-54.99999997019768,-34.333500027656555,4.61848258972168,1.890093207359314,0.747735798358917,2.364866018295288,22.532371520996094,31.50762367248535,28.5847282409668,27.4670639038086,25.15651512145996,65.85457611083984,95.57089233398438,63.27066802978516,89.66162109375,69.67955017089844,61.75558090209961,73.69892120361328,64.97970581054688,61.97383499145508,77.42725372314453,68.42694091796875
75,-54.666499972343445,-34.666499972343445,10.287553787231444,5.32481861114502,9.687491416931152,8.473746299743652,35.779754638671875,40.69316101074219,37.58187484741211,38.049434661865234,36.97076416015625,64.71189880371094,97.37042236328124,67.35165405273438,94.21671295166016,82.78580474853516,77.84611511230469,84.94954681396484,80.46715545654297,79.51939392089844,88.57110595703125,83.03701782226562
76,-54.666499972343445,-34.333500027656555,5.447146892547607,3.75945258140564,1.641527533531189,3.552348136901855,32.87516021728516,36.82609176635742,30.35025787353516,33.56480407714844,27.24249267578125,67.16585540771484,95.93096923828124,64.49432373046875,91.1505355834961,72.52552032470703,60.296142578125,74.65740203857422,63.292240142822266,63.09207534790039,76.34931182861328,67.86082458496094
77,-55.66650000214577,-34.0,6.507511615753174,3.367109537124634,1.825710415840149,3.833194255828857,1.352656006813049,0.782072126865387,12.15125846862793,4.234190940856934,14.814152717590332,15.50140380859375,64.78895568847656,32.76884078979492,73.25708770751953,60.6004524230957,52.7642936706543,62.207279205322266,52.37083053588867,49.34969329833984,62.5750732421875,55.017127990722656
78,-55.33349999785423,-34.0,4.160309314727783,1.764120101928711,1.833769798278809,2.561798810958862,5.649752140045166,10.541380882263184,21.50896644592285,11.927966117858888,22.28617477416992,40.88005828857422,93.6370086669922,53.602237701416016,91.09564971923828,70.43785858154297,68.42623901367188,76.65325164794922,76.32492065429688,71.59336853027344,83.050537109375,77.18511962890625
79,-56.33349999785423,-33.00000002980232,8.205650329589844,4.913321495056152,9.592747688293455,7.635804653167725,10.61485481262207,9.78499984741211,14.1971435546875,11.341989517211914,17.995763778686523,51.54302978515625,95.9354476928711,56.473480224609375,83.41500091552734,72.60350036621094,65.14656829833984,73.72168731689453,75.41710662841797,76.39695739746094,90.7636260986328,81.17872619628906
80,-56.33349999785423,-33.333500027656555,4.483004570007324,2.065737962722778,2.474625587463379,2.990590572357178,1.62283194065094,0.795073390007019,19.86383819580078,6.538919925689697,22.205183029174805,60.72589492797852,95.74081420898438,60.72450637817383,80.07937622070312,61.229827880859375,55.05458831787109,65.45459747314453,63.803165435791016,61.7901725769043,83.58617401123047,70.17359161376953
81,-56.0,-33.00000002980232,12.543784141540527,7.901223182678223,6.071268081665039,8.74948501586914,7.330633163452148,8.965694427490234,9.60006332397461,8.562992095947266,11.777396202087402,31.66007804870605,87.48133850097656,45.05385208129883,81.73668670654297,72.13690948486328,65.28103637695312,73.05154418945312,72.64563751220703,74.99920654296875,87.26361846923828,78.59188079833984
82,-56.66650000214577,-32.33349999785423,12.207477569580078,7.418759346008301,12.409228324890137,10.734318733215332,19.14443016052246,19.420730590820312,27.67445945739746,21.680259704589844,23.81235122680664,47.36730194091797,96.33733367919922,57.14539337158203,89.75369262695312,82.73658752441406,78.94676971435547,83.81234741210938,90.47357177734376,89.80198669433594,95.3426742553711,91.98468017578124
83,-56.66650000214577,-32.66650000214577,10.462345123291016,6.319815635681152,13.559684753417969,10.225101470947266,16.74631690979004,12.232337951660156,24.231290817260746,17.27274513244629,23.267507553100582,47.68617248535156,96.02542877197266,56.961822509765625,86.97774505615234,84.4465103149414,79.52845001220703,83.6509017944336,89.4809341430664,87.92720794677734,95.63367462158205,91.1629638671875
84,-56.0,-32.66650000214577,5.71052885055542,2.859411239624023,5.052776336669922,4.557417392730713,11.403227806091309,15.977802276611328,23.45430374145508,16.48016929626465,19.637569427490234,53.44906997680664,93.11821746826172,56.618282318115234,68.33586883544922,57.861846923828125,57.57078170776367,61.25616455078125,81.99423217773438,83.46929168701172,89.98500061035156,85.30548858642578
85,-55.66650000214577,-32.66650000214577,11.725823402404783,7.431315422058105,4.974204063415527,7.944762229919434,6.173525810241699,5.550415515899658,13.852848052978516,8.145078659057617,16.838428497314453,31.121713638305664,78.06737518310547,43.172340393066406,71.10820770263672,68.7671127319336,70.53825378417969,70.13785552978516,82.93793487548828,84.01396942138672,90.52039337158205,85.97559356689453
86,-55.66650000214577,-33.00000002980232,10.10431671142578,6.275335311889648,6.40981912612915,7.558210849761963,7.492735385894775,5.710745811462402,10.255814552307127,7.645761489868164,13.647985458374023,32.61316680908203,84.05717468261719,44.74969100952149,77.7134780883789,68.63597106933594,61.53992462158203,69.29645538330078,67.86632537841797,69.24409484863281,78.9978256225586,72.26065063476562
87,-57.00000002980232,-32.33349999785423,8.054558753967285,4.623838424682617,13.285908699035645,8.804160118103027,41.49164962768555,41.32728576660156,53.11712646484375,44.754512786865234,37.23426818847656,51.12118148803711,96.44770050048828,62.725135803222656,86.64856719970703,79.39896392822266,82.63126373291016,82.89292907714844,92.53826141357422,84.80155181884766,94.4282684326172,90.71319580078124
88,-56.66650000214577,-32.0,3.649818181991577,2.271233081817627,6.730664730072021,4.298316955566406,28.34816169738769,32.75428771972656,33.946868896484375,31.521408081054688,23.60856056213379,41.9774284362793,96.47821044921876,55.39097595214844,84.60714721679688,72.21659088134766,68.42386627197266,75.08253479003906,87.26908874511719,85.92388916015625,93.28585052490234,88.97013092041016
89,-56.33349999785423,-32.33349999785423,15.851604461669922,10.489967346191406,17.67710304260254,14.769801139831545,26.4250431060791,29.552637100219727,25.54607582092285,27.29090690612793,19.027568817138672,42.85332489013672,91.88480377197266,52.56586456298828,80.08299255371094,73.81957244873047,70.18867492675781,74.69708251953125,85.60506439208984,86.69792175292969,91.96448516845705,88.21416473388672
90,-56.33349999785423,-32.66650000214577,19.008888244628903,12.74625015258789,15.182722091674805,15.631011009216309,17.45419692993164,20.45458221435547,22.393444061279297,19.93697738647461,19.80375289916992,38.67218399047852,88.737060546875,50.35055160522461,83.53292083740234,82.41124725341797,78.0523910522461,81.33218383789062,85.80241394042969,85.64991760253906,94.18411254882812,88.72737121582031
91,-56.0,-32.33349999785423,8.80261516571045,5.924214363098145,13.170488357543944,9.423989295959473,26.54214859008789,27.4143180847168,23.941301345825195,26.110538482666016,19.61997604370117,44.4389762878418,94.3134536743164,54.13024139404297,75.05962371826172,66.44163513183594,63.05143356323242,68.18423461914062,81.5561294555664,82.56715393066406,89.03846740722656,84.53728485107422
92,-56.33349999785423,-32.0,3.888101100921631,2.911367654800415,11.00626277923584,6.098824977874756,46.42270660400391,60.90107727050781,46.03683090209961,51.48330307006836,25.42106056213379,40.39495086669922,94.17400360107422,54.647552490234375,77.84137725830078,65.13417053222656,67.97574615478516,70.31710052490234,89.18408203125,84.41114044189453,89.75691223144531,87.84768676757812
93,-56.0,-32.0,13.291576385498049,9.08119297027588,23.42332649230957,15.528525352478027,43.03639602661133,47.7814826965332,39.05091857910156,43.59236145019531,29.61375999450684,33.531890869140625,74.46910095214844,46.79408264160156,69.8778305053711,64.43231201171875,63.16735458374024,65.8258285522461,77.51094055175781,80.5919189453125,88.14200592041016,82.27711486816406
